Proxy exported
['http://images.cocodataset.org/train2017/000000033471.jpg', 'What are the colors of the bus in the image? [QA]', 'The bus in the image is white and red.<|endoftext|>']
trainable params: 83,886,080 || all params: 2,863,569,920 || trainable%: 2.9294231446599355
PEFT MODEL:83886080
PROJECTION MODEL:1968640
CLIP MODEL:0
PHI MODEL:83886080
RESNET MODEL:13117440
Loaded step2 checkpoint
Image: http://images.cocodataset.org/train2017/000000474759.jpg
Question: What is the theme of the cake in the image? [QA]
Answer:   The theme of the cake in the image is Angry Birds.<|endoftext|>
Model Predicted Ans:  theme of the cake in the image is a combination of animals and food, with a cake shaped like a giraffe and various food items, such as a cake, cupcakes, and a cake with a bird on top.
Iteration 0/100000, Loss: 3.257129669189453
{'step': 4871, 'train_loss': 3.181975841522217}
{'step': 4872, 'train_loss': 3.2570242881774902}
{'step': 4873, 'train_loss': 3.413191795349121}
{'step': 4874, 'train_loss': 3.293484926223755}
{'step': 4875, 'train_loss': 3.285679340362549}
{'step': 4876, 'train_loss': 3.358745574951172}
{'step': 4877, 'train_loss': 3.270188331604004}
{'step': 4878, 'train_loss': 3.368556499481201}
{'step': 4879, 'train_loss': 3.2018208503723145}
{'step': 4880, 'train_loss': 3.381239414215088}
{'step': 4881, 'train_loss': 3.2794060707092285}
{'step': 4882, 'train_loss': 3.3414058685302734}
{'step': 4883, 'train_loss': 3.347228527069092}
{'step': 4884, 'train_loss': 3.265125274658203}
{'step': 4885, 'train_loss': 3.2650017738342285}
{'step': 4886, 'train_loss': 3.4192700386047363}
{'step': 4887, 'train_loss': 3.314542770385742}
{'step': 4888, 'train_loss': 3.2465927600860596}
{'step': 4889, 'train_loss': 3.1889090538024902}
{'step': 4890, 'train_loss': 3.4209742546081543}
{'step': 4891, 'train_loss': 3.2702527046203613}
{'step': 4892, 'train_loss': 3.618420124053955}
{'step': 4893, 'train_loss': 3.3149781227111816}
{'step': 4894, 'train_loss': 3.313859224319458}
{'step': 4895, 'train_loss': 3.3248538970947266}
{'step': 4896, 'train_loss': 3.2465367317199707}
{'step': 4897, 'train_loss': 3.33624267578125}
{'step': 4898, 'train_loss': 3.4316279888153076}
{'step': 4899, 'train_loss': 3.239116668701172}
Iteration 4900/100000, Loss: 3.186248302459717
Saving Checkpoint
{'step': 4900, 'train_loss': 3.186248302459717}
{'step': 4901, 'train_loss': 3.406764030456543}
{'step': 4902, 'train_loss': 3.307786226272583}
{'step': 4903, 'train_loss': 3.290846824645996}
{'step': 4904, 'train_loss': 3.318849563598633}
{'step': 4905, 'train_loss': 3.4281253814697266}
{'step': 4906, 'train_loss': 3.3582723140716553}
{'step': 4907, 'train_loss': 3.5063376426696777}
{'step': 4908, 'train_loss': 3.330258846282959}
{'step': 4909, 'train_loss': 3.325035572052002}
{'step': 4910, 'train_loss': 3.369877338409424}
{'step': 4911, 'train_loss': 3.24601411819458}
{'step': 4912, 'train_loss': 3.453096628189087}
{'step': 4913, 'train_loss': 3.2697248458862305}
{'step': 4914, 'train_loss': 3.4458560943603516}
{'step': 4915, 'train_loss': 3.4229965209960938}
{'step': 4916, 'train_loss': 3.397613048553467}
{'step': 4917, 'train_loss': 3.3716063499450684}
{'step': 4918, 'train_loss': 3.4145309925079346}
{'step': 4919, 'train_loss': 3.5178205966949463}
{'step': 4920, 'train_loss': 3.4620590209960938}
{'step': 4921, 'train_loss': 3.4844255447387695}
{'step': 4922, 'train_loss': 3.174556255340576}
{'step': 4923, 'train_loss': 3.4053869247436523}
{'step': 4924, 'train_loss': 3.476879358291626}
{'step': 4925, 'train_loss': 3.4022793769836426}
{'step': 4926, 'train_loss': 3.328399896621704}
{'step': 4927, 'train_loss': 3.339600086212158}
{'step': 4928, 'train_loss': 3.187587261199951}
{'step': 4929, 'train_loss': 3.291473150253296}
{'step': 4930, 'train_loss': 3.3836841583251953}
{'step': 4931, 'train_loss': 3.440716028213501}
{'step': 4932, 'train_loss': 3.2736141681671143}
{'step': 4933, 'train_loss': 3.208911895751953}
{'step': 4934, 'train_loss': 3.3050904273986816}
{'step': 4935, 'train_loss': 3.434260368347168}
{'step': 4936, 'train_loss': 3.301395893096924}
{'step': 4937, 'train_loss': 3.1490492820739746}
{'step': 4938, 'train_loss': 3.15939998626709}
{'step': 4939, 'train_loss': 3.297165870666504}
{'step': 4940, 'train_loss': 3.362245559692383}
{'step': 4941, 'train_loss': 3.3265621662139893}
{'step': 4942, 'train_loss': 3.2691264152526855}
{'step': 4943, 'train_loss': 3.1216821670532227}
{'step': 4944, 'train_loss': 3.3143301010131836}
{'step': 4945, 'train_loss': 3.3617491722106934}
{'step': 4946, 'train_loss': 3.364685297012329}
{'step': 4947, 'train_loss': 3.403329372406006}
{'step': 4948, 'train_loss': 3.4748291969299316}
{'step': 4949, 'train_loss': 3.2406058311462402}
{'step': 4950, 'train_loss': 3.1801154613494873}
{'step': 4951, 'train_loss': 3.296144485473633}
{'step': 4952, 'train_loss': 3.311377763748169}
{'step': 4953, 'train_loss': 3.179445743560791}
{'step': 4954, 'train_loss': 3.350778102874756}
{'step': 4955, 'train_loss': 3.4707932472229004}
{'step': 4956, 'train_loss': 3.4315075874328613}
{'step': 4957, 'train_loss': 3.213168144226074}
{'step': 4958, 'train_loss': 3.4857635498046875}
{'step': 4959, 'train_loss': 3.35170316696167}
{'step': 4960, 'train_loss': 3.6207008361816406}
{'step': 4961, 'train_loss': 3.2491369247436523}
{'step': 4962, 'train_loss': 3.315385341644287}
{'step': 4963, 'train_loss': 3.168729782104492}
{'step': 4964, 'train_loss': 3.4060490131378174}
{'step': 4965, 'train_loss': 3.451127290725708}
{'step': 4966, 'train_loss': 3.3409523963928223}
{'step': 4967, 'train_loss': 3.4675025939941406}
{'step': 4968, 'train_loss': 3.2134575843811035}
{'step': 4969, 'train_loss': 3.304288387298584}
{'step': 4970, 'train_loss': 3.4839529991149902}
{'step': 4971, 'train_loss': 3.3240604400634766}
{'step': 4972, 'train_loss': 3.319460153579712}
{'step': 4973, 'train_loss': 3.535862445831299}
{'step': 4974, 'train_loss': 3.439244031906128}
{'step': 4975, 'train_loss': 3.250420093536377}
{'step': 4976, 'train_loss': 3.169048309326172}
{'step': 4977, 'train_loss': 3.2428903579711914}
{'step': 4978, 'train_loss': 3.1943092346191406}
{'step': 4979, 'train_loss': 3.414489269256592}
{'step': 4980, 'train_loss': 3.2792434692382812}
{'step': 4981, 'train_loss': 3.360753297805786}
{'step': 4982, 'train_loss': 3.2317898273468018}
{'step': 4983, 'train_loss': 3.3162779808044434}
{'step': 4984, 'train_loss': 3.021467447280884}
{'step': 4985, 'train_loss': 3.29164457321167}
{'step': 4986, 'train_loss': 3.2616496086120605}
{'step': 4987, 'train_loss': 3.146552562713623}
{'step': 4988, 'train_loss': 3.2857344150543213}
{'step': 4989, 'train_loss': 3.371504306793213}
{'step': 4990, 'train_loss': 3.3134257793426514}
{'step': 4991, 'train_loss': 3.3900530338287354}
{'step': 4992, 'train_loss': 3.426079750061035}
{'step': 4993, 'train_loss': 3.45004940032959}
{'step': 4994, 'train_loss': 3.3908419609069824}
{'step': 4995, 'train_loss': 3.214974880218506}
{'step': 4996, 'train_loss': 3.549549102783203}
{'step': 4997, 'train_loss': 3.3192646503448486}
{'step': 4998, 'train_loss': 3.267594337463379}
{'step': 4999, 'train_loss': 3.1204612255096436}
Iteration 5000/100000, Loss: 3.1857118606567383
Image: http://images.cocodataset.org/train2017/000000051587.jpg
Question: Where is the empty suitcase located? [QA]
Answer:   The empty suitcase is located on the wood floor in front of a radiator.<|endoftext|>
Model Predicted Ans:  empty suitcase is located on the floor, next to a bed.
Saving Checkpoint
{'step': 5000, 'train_loss': 3.1857118606567383}
{'step': 5001, 'train_loss': 3.324803113937378}
{'step': 5002, 'train_loss': 3.23207950592041}
{'step': 5003, 'train_loss': 3.3355460166931152}
{'step': 5004, 'train_loss': 3.340867042541504}
{'step': 5005, 'train_loss': 3.519380569458008}
{'step': 5006, 'train_loss': 3.3224129676818848}
{'step': 5007, 'train_loss': 3.2912096977233887}
{'step': 5008, 'train_loss': 3.166201591491699}
{'step': 5009, 'train_loss': 3.3729071617126465}
{'step': 5010, 'train_loss': 3.2257485389709473}
{'step': 5011, 'train_loss': 3.286986827850342}
{'step': 5012, 'train_loss': 3.5397708415985107}
{'step': 5013, 'train_loss': 3.3369333744049072}
{'step': 5014, 'train_loss': 3.283703088760376}
{'step': 5015, 'train_loss': 3.2605466842651367}
{'step': 5016, 'train_loss': 3.2258872985839844}
{'step': 5017, 'train_loss': 3.3795523643493652}
{'step': 5018, 'train_loss': 3.353145122528076}
{'step': 5019, 'train_loss': 3.280292510986328}
{'step': 5020, 'train_loss': 3.385559320449829}
{'step': 5021, 'train_loss': 3.3333258628845215}
{'step': 5022, 'train_loss': 3.2475314140319824}
{'step': 5023, 'train_loss': 3.1914119720458984}
{'step': 5024, 'train_loss': 3.2561326026916504}
{'step': 5025, 'train_loss': 3.400362730026245}
{'step': 5026, 'train_loss': 3.2709150314331055}
{'step': 5027, 'train_loss': 3.4987900257110596}
{'step': 5028, 'train_loss': 3.4718403816223145}
{'step': 5029, 'train_loss': 3.3353991508483887}
{'step': 5030, 'train_loss': 3.224374771118164}
{'step': 5031, 'train_loss': 3.413288116455078}
{'step': 5032, 'train_loss': 3.4073283672332764}
{'step': 5033, 'train_loss': 3.2285594940185547}
{'step': 5034, 'train_loss': 3.2103617191314697}
{'step': 5035, 'train_loss': 3.318147897720337}
{'step': 5036, 'train_loss': 3.2553176879882812}
{'step': 5037, 'train_loss': 3.2510604858398438}
{'step': 5038, 'train_loss': 3.312439203262329}
{'step': 5039, 'train_loss': 3.3793158531188965}
{'step': 5040, 'train_loss': 3.208876848220825}
{'step': 5041, 'train_loss': 3.3466200828552246}
{'step': 5042, 'train_loss': 3.3959784507751465}
{'step': 5043, 'train_loss': 3.455470085144043}
{'step': 5044, 'train_loss': 3.281071662902832}
{'step': 5045, 'train_loss': 3.4194438457489014}
{'step': 5046, 'train_loss': 3.5380148887634277}
{'step': 5047, 'train_loss': 3.3638193607330322}
{'step': 5048, 'train_loss': 3.3923583030700684}
{'step': 5049, 'train_loss': 3.2365615367889404}
{'step': 5050, 'train_loss': 3.165752410888672}
{'step': 5051, 'train_loss': 3.336552619934082}
{'step': 5052, 'train_loss': 3.310537815093994}
{'step': 5053, 'train_loss': 3.2731709480285645}
{'step': 5054, 'train_loss': 3.184800624847412}
{'step': 5055, 'train_loss': 3.379683494567871}
{'step': 5056, 'train_loss': 3.413633346557617}
{'step': 5057, 'train_loss': 3.3873562812805176}
{'step': 5058, 'train_loss': 3.2828283309936523}
{'step': 5059, 'train_loss': 3.446686267852783}
{'step': 5060, 'train_loss': 3.2283072471618652}
{'step': 5061, 'train_loss': 3.2852373123168945}
{'step': 5062, 'train_loss': 3.4548134803771973}
{'step': 5063, 'train_loss': 3.3709702491760254}
{'step': 5064, 'train_loss': 3.4181370735168457}
{'step': 5065, 'train_loss': 3.516892910003662}
{'step': 5066, 'train_loss': 3.1247286796569824}
{'step': 5067, 'train_loss': 3.454195499420166}
{'step': 5068, 'train_loss': 3.331897258758545}
{'step': 5069, 'train_loss': 3.3986921310424805}
{'step': 5070, 'train_loss': 3.339008331298828}
{'step': 5071, 'train_loss': 3.266448974609375}
{'step': 5072, 'train_loss': 3.217057704925537}
{'step': 5073, 'train_loss': 3.3631482124328613}
{'step': 5074, 'train_loss': 3.3557920455932617}
{'step': 5075, 'train_loss': 3.275965452194214}
{'step': 5076, 'train_loss': 3.430917739868164}
{'step': 5077, 'train_loss': 3.411736011505127}
{'step': 5078, 'train_loss': 3.2501258850097656}
{'step': 5079, 'train_loss': 3.4602012634277344}
{'step': 5080, 'train_loss': 3.240060567855835}
{'step': 5081, 'train_loss': 3.2313365936279297}
{'step': 5082, 'train_loss': 3.4367928504943848}
{'step': 5083, 'train_loss': 3.3678557872772217}
{'step': 5084, 'train_loss': 3.288789749145508}
{'step': 5085, 'train_loss': 3.5296618938446045}
{'step': 5086, 'train_loss': 3.2551512718200684}
{'step': 5087, 'train_loss': 3.4386789798736572}
{'step': 5088, 'train_loss': 3.2193892002105713}
{'step': 5089, 'train_loss': 3.1036229133605957}
{'step': 5090, 'train_loss': 3.1854238510131836}
{'step': 5091, 'train_loss': 3.3934764862060547}
{'step': 5092, 'train_loss': 3.248924732208252}
{'step': 5093, 'train_loss': 3.32039737701416}
{'step': 5094, 'train_loss': 3.316469430923462}
{'step': 5095, 'train_loss': 3.135432720184326}
{'step': 5096, 'train_loss': 3.323314666748047}
{'step': 5097, 'train_loss': 3.3504419326782227}
{'step': 5098, 'train_loss': 3.1020336151123047}
{'step': 5099, 'train_loss': 3.2686543464660645}
Iteration 5100/100000, Loss: 3.402195930480957
Saving Checkpoint
{'step': 5100, 'train_loss': 3.402195930480957}
{'step': 5101, 'train_loss': 3.344874858856201}
{'step': 5102, 'train_loss': 3.5934383869171143}
{'step': 5103, 'train_loss': 3.2819204330444336}
{'step': 5104, 'train_loss': 3.267918825149536}
{'step': 5105, 'train_loss': 3.1609644889831543}
{'step': 5106, 'train_loss': 3.3753745555877686}
{'step': 5107, 'train_loss': 3.4217724800109863}
{'step': 5108, 'train_loss': 3.349047899246216}
{'step': 5109, 'train_loss': 3.101457118988037}
{'step': 5110, 'train_loss': 3.2151293754577637}
{'step': 5111, 'train_loss': 3.1712589263916016}
{'step': 5112, 'train_loss': 3.211719036102295}
{'step': 5113, 'train_loss': 3.4406182765960693}
{'step': 5114, 'train_loss': 3.321258306503296}
{'step': 5115, 'train_loss': 3.45696759223938}
{'step': 5116, 'train_loss': 3.322573184967041}
{'step': 5117, 'train_loss': 3.2330613136291504}
{'step': 5118, 'train_loss': 3.3690037727355957}
{'step': 5119, 'train_loss': 3.3162198066711426}
{'step': 5120, 'train_loss': 3.3586373329162598}
{'step': 5121, 'train_loss': 3.3715410232543945}
{'step': 5122, 'train_loss': 3.3563616275787354}
{'step': 5123, 'train_loss': 3.404634952545166}
{'step': 5124, 'train_loss': 3.305607318878174}
{'step': 5125, 'train_loss': 3.2853660583496094}
{'step': 5126, 'train_loss': 3.5017852783203125}
{'step': 5127, 'train_loss': 3.2498786449432373}
{'step': 5128, 'train_loss': 3.386892795562744}
{'step': 5129, 'train_loss': 3.1866824626922607}
{'step': 5130, 'train_loss': 3.3085074424743652}
{'step': 5131, 'train_loss': 3.3370182514190674}
{'step': 5132, 'train_loss': 3.4063267707824707}
{'step': 5133, 'train_loss': 3.3153653144836426}
{'step': 5134, 'train_loss': 3.4507882595062256}
{'step': 5135, 'train_loss': 3.41532039642334}
{'step': 5136, 'train_loss': 3.062387466430664}
{'step': 5137, 'train_loss': 3.450817584991455}
{'step': 5138, 'train_loss': 3.463331460952759}
{'step': 5139, 'train_loss': 3.2601356506347656}
{'step': 5140, 'train_loss': 3.2685365676879883}
{'step': 5141, 'train_loss': 3.362590789794922}
{'step': 5142, 'train_loss': 3.3662362098693848}
{'step': 5143, 'train_loss': 3.2956089973449707}
{'step': 5144, 'train_loss': 3.2510218620300293}
{'step': 5145, 'train_loss': 3.1172537803649902}
{'step': 5146, 'train_loss': 3.8148231506347656}
{'step': 5147, 'train_loss': 3.463397741317749}
{'step': 5148, 'train_loss': 3.316892147064209}
{'step': 5149, 'train_loss': 3.1925368309020996}
{'step': 5150, 'train_loss': 3.3329803943634033}
{'step': 5151, 'train_loss': 3.3694205284118652}
{'step': 5152, 'train_loss': 3.2433583736419678}
{'step': 5153, 'train_loss': 3.4341893196105957}
{'step': 5154, 'train_loss': 3.2119765281677246}
{'step': 5155, 'train_loss': 3.291417121887207}
{'step': 5156, 'train_loss': 3.2795870304107666}
{'step': 5157, 'train_loss': 3.3737311363220215}
{'step': 5158, 'train_loss': 3.274899959564209}
{'step': 5159, 'train_loss': 3.4787817001342773}
{'step': 5160, 'train_loss': 3.2158122062683105}
{'step': 5161, 'train_loss': 3.103861093521118}
{'step': 5162, 'train_loss': 3.4219274520874023}
{'step': 5163, 'train_loss': 3.337815761566162}
{'step': 5164, 'train_loss': 3.3254501819610596}
{'step': 5165, 'train_loss': 3.3467273712158203}
{'step': 5166, 'train_loss': 3.292470693588257}
{'step': 5167, 'train_loss': 3.2227742671966553}
{'step': 5168, 'train_loss': 3.386992931365967}
{'step': 5169, 'train_loss': 3.3627755641937256}
{'step': 5170, 'train_loss': 3.2343878746032715}
{'step': 5171, 'train_loss': 3.3316240310668945}
{'step': 5172, 'train_loss': 3.3914034366607666}
{'step': 5173, 'train_loss': 3.214890480041504}
{'step': 5174, 'train_loss': 3.373631477355957}
{'step': 5175, 'train_loss': 3.364445686340332}
{'step': 5176, 'train_loss': 3.2618985176086426}
{'step': 5177, 'train_loss': 3.342663288116455}
{'step': 5178, 'train_loss': 3.254965305328369}
{'step': 5179, 'train_loss': 3.460740804672241}
{'step': 5180, 'train_loss': 3.1985926628112793}
{'step': 5181, 'train_loss': 3.3936667442321777}
{'step': 5182, 'train_loss': 3.3118414878845215}
{'step': 5183, 'train_loss': 3.2737152576446533}
{'step': 5184, 'train_loss': 3.3534040451049805}
{'step': 5185, 'train_loss': 3.5213255882263184}
{'step': 5186, 'train_loss': 3.3419718742370605}
{'step': 5187, 'train_loss': 3.2132298946380615}
{'step': 5188, 'train_loss': 3.375537157058716}
{'step': 5189, 'train_loss': 3.180867910385132}
{'step': 5190, 'train_loss': 3.3976073265075684}
{'step': 5191, 'train_loss': 3.237283229827881}
{'step': 5192, 'train_loss': 3.34234619140625}
{'step': 5193, 'train_loss': 3.303788661956787}
{'step': 5194, 'train_loss': 3.3632149696350098}
{'step': 5195, 'train_loss': 3.194679021835327}
{'step': 5196, 'train_loss': 3.4885106086730957}
{'step': 5197, 'train_loss': 3.4456167221069336}
{'step': 5198, 'train_loss': 3.0877935886383057}
{'step': 5199, 'train_loss': 3.4148077964782715}
Iteration 5200/100000, Loss: 3.1760759353637695
Saving Checkpoint
{'step': 5200, 'train_loss': 3.1760759353637695}
{'step': 5201, 'train_loss': 3.2453548908233643}
{'step': 5202, 'train_loss': 3.449625015258789}
{'step': 5203, 'train_loss': 3.343140125274658}
{'step': 5204, 'train_loss': 3.3273353576660156}
{'step': 5205, 'train_loss': 3.2367587089538574}
{'step': 5206, 'train_loss': 3.2922916412353516}
{'step': 5207, 'train_loss': 3.4724929332733154}
{'step': 5208, 'train_loss': 3.365913152694702}
{'step': 5209, 'train_loss': 3.17771577835083}
{'step': 5210, 'train_loss': 3.2566423416137695}
{'step': 5211, 'train_loss': 3.3351101875305176}
{'step': 5212, 'train_loss': 3.387712001800537}
{'step': 5213, 'train_loss': 3.284315586090088}
{'step': 5214, 'train_loss': 3.3703653812408447}
{'step': 5215, 'train_loss': 3.3924784660339355}
{'step': 5216, 'train_loss': 3.413888931274414}
{'step': 5217, 'train_loss': 3.351682186126709}
{'step': 5218, 'train_loss': 3.3917689323425293}
{'step': 5219, 'train_loss': 3.2996530532836914}
{'step': 5220, 'train_loss': 3.4330101013183594}
{'step': 5221, 'train_loss': 3.442154884338379}
{'step': 5222, 'train_loss': 3.193699836730957}
{'step': 5223, 'train_loss': 3.2646656036376953}
{'step': 5224, 'train_loss': 3.2857847213745117}
{'step': 5225, 'train_loss': 3.155117988586426}
{'step': 5226, 'train_loss': 3.477590322494507}
{'step': 5227, 'train_loss': 3.3267951011657715}
{'step': 5228, 'train_loss': 3.2021186351776123}
{'step': 5229, 'train_loss': 3.326326370239258}
{'step': 5230, 'train_loss': 3.442917585372925}
{'step': 5231, 'train_loss': 3.271121025085449}
{'step': 5232, 'train_loss': 3.20670747756958}
{'step': 5233, 'train_loss': 3.414459228515625}
{'step': 5234, 'train_loss': 3.3794808387756348}
{'step': 5235, 'train_loss': 3.4095945358276367}
{'step': 5236, 'train_loss': 3.3456201553344727}
{'step': 5237, 'train_loss': 3.392280101776123}
{'step': 5238, 'train_loss': 3.4725582599639893}
{'step': 5239, 'train_loss': 3.3651223182678223}
{'step': 5240, 'train_loss': 3.1237518787384033}
{'step': 5241, 'train_loss': 3.336913585662842}
{'step': 5242, 'train_loss': 3.26771879196167}
{'step': 5243, 'train_loss': 3.2855472564697266}
{'step': 5244, 'train_loss': 3.315101385116577}
{'step': 5245, 'train_loss': 3.2482757568359375}
{'step': 5246, 'train_loss': 3.2854599952697754}
{'step': 5247, 'train_loss': 3.198211669921875}
{'step': 5248, 'train_loss': 3.243781089782715}
{'step': 5249, 'train_loss': 3.4502458572387695}
{'step': 5250, 'train_loss': 3.3517074584960938}
{'step': 5251, 'train_loss': 3.4669272899627686}
{'step': 5252, 'train_loss': 3.3613555431365967}
{'step': 5253, 'train_loss': 3.370964527130127}
{'step': 5254, 'train_loss': 3.381368637084961}
